latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
29.36576,52.60994,2026-08-27,2153,2026-08-28,01:23,2026,8,28,N,VIIRS,VIIRS,n,1.55,308.16,N,0.52,0.5
29.36962,52.6116,2026-08-27,2153,2026-08-28,01:23,2026,8,28,N,VIIRS,VIIRS,n,2.69,315.47,N,0.52,0.5
29.37037,52.61043,2026-08-27,2153,2026-08-28,01:23,2026,8,28,N,VIIRS,VIIRS,n,1.55,312.21,N,0.52,0.5
29.6257,52.44942,2026-08-27,2153,2026-08-28,01:23,2026,8,28,N,VIIRS,VIIRS,n,1.12,306.88,N,0.53,0.5
29.73537,52.65477,2026-08-27,2153,2026-08-28,01:23,2026,8,28,N,VIIRS,VIIRS,n,1.99,305.63,N,0.52,0.5
29.88408,52.74603,2026-08-27,2153,2026-08-28,01:23,2026,8,28,N,VIIRS,VIIRS,n,1.69,307.65,N,0.52,0.5
27.48632,52.96437,2026-08-27,2121,2026-08-28,00:51,2026,8,28,N21,VIIRS,VIIRS,n,3.02,313.86,N,0.58,0.7
29.25691,53.12143,2026-08-27,2118,2026-08-28,00:48,2026,8,28,N21,VIIRS,VIIRS,n,3.99,330.91,N,0.59,0.7
29.25724,53.11531,2026-08-27,2118,2026-08-28,00:48,2026,8,28,N21,VIIRS,VIIRS,n,3.99,305.12,N,0.59,0.7
29.3698,52.6125,2026-08-27,2118,2026-08-28,00:48,2026,8,28,N21,VIIRS,VIIRS,n,2.5,303.5,N,0.63,0.72
29.62451,52.44725,2026-08-27,2118,2026-08-28,00:48,2026,8,28,N21,VIIRS,VIIRS,n,1.81,310.27,N,0.65,0.73
29.8833,52.74452,2026-08-27,2118,2026-08-28,00:48,2026,8,28,N21,VIIRS,VIIRS,n,4.46,306.11,N,0.63,0.72
29.8848,52.74446,2026-08-27,2118,2026-08-28,00:48,2026,8,28,N21,VIIRS,VIIRS,n,3.12,307.28,N,0.63,0.72
