latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
29.92281,51.19708,2026-09-12,1034,2026-09-12,14:04,2026,9,12,N21,VIIRS,VIIRS,h,36.32,367,D,0.6,0.71
29.92318,51.19596,2026-09-12,1034,2026-09-12,14:04,2026,9,12,N21,VIIRS,VIIRS,h,32.51,367,D,0.6,0.71
29.92339,51.20018,2026-09-12,1034,2026-09-12,14:04,2026,9,12,N21,VIIRS,VIIRS,n,29.92,352.02,D,0.6,0.71
29.92977,51.19769,2026-09-12,1034,2026-09-12,14:04,2026,9,12,N21,VIIRS,VIIRS,h,27.26,367,D,0.6,0.71
29.92996,51.20155,2026-09-12,1034,2026-09-12,14:04,2026,9,12,N21,VIIRS,VIIRS,h,27.26,367,D,0.6,0.71
29.93018,51.20575,2026-09-12,1034,2026-09-12,14:04,2026,9,12,N21,VIIRS,VIIRS,h,29.18,367,D,0.6,0.71
29.9304,51.21043,2026-09-12,1034,2026-09-12,14:04,2026,9,12,N21,VIIRS,VIIRS,h,29.18,367,D,0.6,0.71
29.93682,51.20856,2026-09-12,1034,2026-09-12,14:04,2026,9,12,N21,VIIRS,VIIRS,n,29.18,354.07,D,0.6,0.71
29.93716,51.21536,2026-09-12,1034,2026-09-12,14:04,2026,9,12,N21,VIIRS,VIIRS,h,47.26,367,D,0.6,0.71
28.61989,53.86462,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,n,4.06,349.16,D,0.46,0.39
28.7585,52.74326,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,n,13.86,354.46,D,0.42,0.38
28.75903,52.74727,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,n,13.86,355.57,D,0.42,0.38
28.76189,52.74244,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,n,13.86,351.06,D,0.42,0.38
28.76243,52.74645,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,h,13.86,367,D,0.42,0.38
29.90991,51.20099,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,7.86,350.55,D,0.39,0.36
29.91322,51.20034,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,14.72,353.95,D,0.39,0.36
29.91984,51.199,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,7.05,367,D,0.39,0.36
29.9204,51.2029,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,7.05,367,D,0.39,0.36
29.92096,51.20675,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,10.81,367,D,0.39,0.36
29.92314,51.19829,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,7.05,354.69,D,0.39,0.36
29.9237,51.20217,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,7.05,353.15,D,0.39,0.36
29.927,51.20144,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,52.46,352.08,D,0.39,0.36
29.92755,51.2053,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,22.06,355.92,D,0.39,0.36
29.92811,51.20921,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,n,22.06,355.78,D,0.39,0.36
29.92867,51.21313,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,58.53,367,D,0.39,0.36
29.93085,51.20459,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,22.06,351.66,D,0.39,0.36
29.93141,51.20851,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,22.06,351.84,D,0.39,0.36
29.93198,51.21246,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,h,58.53,367,D,0.39,0.36
29.93529,51.21178,2026-09-12,949,2026-09-12,13:19,2026,9,12,N20,VIIRS,VIIRS,l,46.74,367,D,0.39,0.36
29.91754,51.19946,2026-09-12,930,2026-09-12,13:00,2026,9,12,N,VIIRS,VIIRS,l,9.74,350.54,D,0.56,0.43
29.92147,51.19875,2026-09-12,930,2026-09-12,13:00,2026,9,12,N,VIIRS,VIIRS,n,9.74,353.47,D,0.56,0.43
29.92687,51.20542,2026-09-12,930,2026-09-12,13:00,2026,9,12,N,VIIRS,VIIRS,h,47.72,367,D,0.55,0.43
29.92818,51.21202,2026-09-12,930,2026-09-12,13:00,2026,9,12,N,VIIRS,VIIRS,n,47.72,354.1,D,0.55,0.43
29.93085,51.20496,2026-09-12,930,2026-09-12,13:00,2026,9,12,N,VIIRS,VIIRS,n,47.72,355.24,D,0.55,0.43
29.93211,51.2113,2026-09-12,930,2026-09-12,13:00,2026,9,12,N,VIIRS,VIIRS,l,47.72,367,D,0.55,0.43
27.45394,53.04807,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,28.48,367,D,0.38,0.58
27.86393,52.45422,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,15.99,367,D,0.4,0.6
28.53865,53.5476,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,23.21,367,D,0.33,0.55
28.53877,53.54593,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,16.66,349.95,D,0.33,0.56
28.53951,53.54922,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,18.25,367,D,0.33,0.55
28.75682,52.74205,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,8.12,367,D,0.37,0.58
28.75807,52.74734,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,6.96,344.84,D,0.37,0.58
28.7625,52.74274,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,8.12,347.73,D,0.37,0.58
28.76366,52.74768,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,6.96,339.15,D,0.37,0.58
29.25566,53.12204,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,8.2,367,D,0.34,0.56
29.30907,52.69494,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,5.02,354.21,D,0.36,0.57
29.62308,52.40903,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,2.97,344.91,D,0.37,0.58
29.90416,51.25226,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,7.91,345.13,D,0.42,0.61
29.91525,51.2025,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,l,11.63,341.67,D,0.43,0.62
29.9194,51.1955,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,12.36,350.96,D,0.43,0.62
29.92101,51.20195,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,12.36,343.39,D,0.43,0.62
29.92531,51.19554,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,12.36,345.68,D,0.43,0.62
29.92732,51.20359,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,12.36,367,D,0.43,0.62
29.929,51.21032,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,53.8,367,D,0.43,0.62
29.93333,51.20408,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,22.06,367,D,0.43,0.62
29.93475,51.20976,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,h,26.12,367,D,0.43,0.62
30.42612,52.38726,2026-09-12,854,2026-09-12,12:24,2026,9,12,N21,VIIRS,VIIRS,n,4.03,347.41,D,0.35,0.57
29.92981,51.2098,2026-09-12,109,2026-09-12,04:39,2026,9,12,Aqua,MODIS,MODIS,78,36.99,309.61,N,2.75,1.59
